Model,FPR,TPR,AUC
SVM,0.23504867872044508,0.43410852713178294,0.6406184299899731
SVM,0.24617524339360222,0.43410852713178294,0.6406184299899731
SVM,0.24617524339360222,0.4496124031007752,0.6406184299899731
SVM,0.24756606397774686,0.4496124031007752,0.6406184299899731
SVM,0.24756606397774686,0.4573643410852713,0.6406184299899731
SVM,0.2545201668984701,0.4573643410852713,0.6406184299899731
SVM,0.2545201668984701,0.4728682170542636,0.6406184299899731
SVM,0.2573018080667594,0.4728682170542636,0.6406184299899731
SVM,0.2573018080667594,0.4806201550387597,0.6406184299899731
SVM,0.26425591098748263,0.4806201550387597,0.6406184299899731
SVM,0.2712100139082058,0.4806201550387597,0.6406184299899731
SVM,0.2809457579972184,0.4806201550387597,0.6406184299899731
SVM,0.2809457579972184,0.5038759689922481,0.6406184299899731
SVM,0.29624478442280944,0.5038759689922481,0.6406184299899731
SVM,0.29624478442280944,0.5193798449612403,0.6406184299899731
SVM,0.32127955493741306,0.5193798449612403,0.6406184299899731
SVM,0.32127955493741306,0.5271317829457365,0.6406184299899731
SVM,0.34075104311543813,0.5271317829457365,0.6406184299899731
SVM,0.34075104311543813,0.5426356589147286,0.6406184299899731
SVM,0.3435326842837274,0.5426356589147286,0.6406184299899731
SVM,0.3435326842837274,0.5503875968992248,0.6406184299899731
SVM,0.34492350486787204,0.5503875968992248,0.6406184299899731
SVM,0.34492350486787204,0.5581395348837209,0.6406184299899731
SVM,0.39221140472878996,0.5581395348837209,0.6406184299899731
SVM,0.39221140472878996,0.5658914728682171,0.6406184299899731
SVM,0.4102920723226704,0.5658914728682171,0.6406184299899731
SVM,0.4102920723226704,0.5736434108527132,0.6406184299899731
SVM,0.41307371349095967,0.5736434108527132,0.6406184299899731
SVM,0.41307371349095967,0.5813953488372093,0.6406184299899731
SVM,0.4172461752433936,0.5813953488372093,0.6406184299899731
SVM,0.4172461752433936,0.5891472868217055,0.6406184299899731
SVM,0.41863699582753827,0.5891472868217055,0.6406184299899731
SVM,0.41863699582753827,0.5968992248062015,0.6406184299899731
SVM,0.42141863699582754,0.5968992248062015,0.6406184299899731
SVM,0.42141863699582754,0.6046511627906976,0.6406184299899731
SVM,0.4228094575799722,0.6046511627906976,0.6406184299899731
SVM,0.4228094575799722,0.6124031007751938,0.6406184299899731
SVM,0.42559109874826145,0.6124031007751938,0.6406184299899731
SVM,0.42559109874826145,0.627906976744186,0.6406184299899731
SVM,0.43532684283727396,0.627906976744186,0.6406184299899731
SVM,0.43532684283727396,0.6356589147286822,0.6406184299899731
SVM,0.4520166898470097,0.6356589147286822,0.6406184299899731
SVM,0.4520166898470097,0.6434108527131783,0.6406184299899731
SVM,0.4575799721835883,0.6434108527131783,0.6406184299899731
SVM,0.4575799721835883,0.6511627906976745,0.6406184299899731
SVM,0.4728789986091794,0.6511627906976745,0.6406184299899731
SVM,0.4728789986091794,0.6589147286821705,0.6406184299899731
SVM,0.47426981919332406,0.6589147286821705,0.6406184299899731
SVM,0.47426981919332406,0.6821705426356589,0.6406184299899731
SVM,0.4812239221140473,0.6821705426356589,0.6406184299899731
SVM,0.4812239221140473,0.689922480620155,0.6406184299899731
SVM,0.48400556328233657,0.689922480620155,0.6406184299899731
SVM,0.48400556328233657,0.7131782945736435,0.6406184299899731
SVM,0.5062586926286509,0.7131782945736435,0.6406184299899731
SVM,0.5062586926286509,0.7364341085271318,0.6406184299899731
SVM,0.5132127955493742,0.7364341085271318,0.6406184299899731
SVM,0.5132127955493742,0.7441860465116279,0.6406184299899731
SVM,0.521557719054242,0.7441860465116279,0.6406184299899731
SVM,0.521557719054242,0.751937984496124,0.6406184299899731
SVM,0.5424200278164116,0.751937984496124,0.6406184299899731
SVM,0.5424200278164116,0.7596899224806202,0.6406184299899731
SVM,0.5438108484005564,0.7596899224806202,0.6406184299899731
SVM,0.5438108484005564,0.7674418604651163,0.6406184299899731
